fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-17,1362,5.0,5,29.91
2025-10-17,1159,9.0,3,92.48
2025-10-17,1087,9.0,5,45.09
2025-10-17,1645,5.0,1,77.3
2025-10-17,1410,13.0,6,34.5
2025-10-17,1525,25.0,5,120.34
2025-10-17,1373,28.0,9,139.35
2025-10-17,1834,6.0,3,119.3
2025-10-17,1867,9.0,7,75.52
2025-10-17,1227,15.0,4,123.9
2025-10-17,1858,47.0,9,55.72
2025-10-17,1987,9.0,3,15.38
2025-10-17,1278,24.0,4,38.49
2025-10-17,1158,32.0,4,10.29
2025-10-17,1016,5.0,5,110.97
2025-10-17,1108,44.0,7,76.94
2025-10-17,1443,41.0,7,143.93
2025-10-17,1855,6.0,7,108.16
2025-10-17,1074,25.0,5,18.25
2025-10-17,,17.0,7,17.92
2025-10-17,1051,38.0,6,8.35
2025-10-17,1513,29.0,9,38.57
2025-10-17,1322,44.0,1,119.09
2025-10-17,1200,17.0,8,28.11
2025-10-17,1585,41.0,8,149.02
2025-10-17,1297,35.0,7,115.25
2025-10-17,1845,39.0,2,69.87
2025-10-17,1016,30.0,9,54.66
2025-10-17,1513,4.0,7,148.53
2025-10-17,1803,4.0,7,13.34
2025-10-17,1643,14.0,5,104.4
2025-10-17,1688,27.0,1,127.59
2025-10-17,1625,10.0,2,56.05
2025-10-17,1055,24.0,7,31.11
2025-10-17,1641,2.0,2,20.78
2025-10-17,1602,24.0,8,82.4
2025-10-17,1956,13.0,9,105.45
2025-10-17,1605,32.0,2,71.69
2025-10-17,1491,14.0,8,71.24
2025-10-17,1576,24.0,5,6.22
2025-10-17,1233,20.0,5,84.01
2025-10-17,1879,17.0,9,49.46
2025-10-17,1287,22.0,7,92.85
2025-10-17,1629,36.0,6,47.96
2025-10-17,1724,19.0,4,137.95
2025-10-17,1970,25.0,7,62.81
2025-10-17,1161,28.0,4,53.43
2025-10-17,1034,22.0,1,76.36
2025-10-17,1436,20.0,5,116.77
2025-10-17,1398,14.0,2,96.13
2025-10-17,1742,23.0,1,78.81
2025-10-17,1933,9.0,7,137.71
2025-10-17,1232,4.0,8,95.37
2025-10-17,1783,30.0,6,17.04
2025-10-17,1726,27.0,2,55.04
2025-10-17,1847,36.0,2,76.78
2025-10-17,1832,43.0,2,15.1
2025-10-17,1982,36.0,2,81.26
2025-10-17,1559,27.0,6,100.02
2025-10-17,1573,45.0,4,33.16
2025-10-17,1401,46.0,3,38.56
2025-10-17,1456,49.0,9,85.9
2025-10-17,1846,4.0,3,33.52
2025-10-17,1256,16.0,9,36.36
2025-10-17,1417,28.0,4,97.99
2025-10-17,1842,29.0,4,103.47
2025-10-17,1316,46.0,7,48.05
2025-10-17,1045,15.0,5,141.13
2025-10-17,1923,5.0,5,-116.8
2025-10-17,1431,19.0,4,146.16
2025-10-17,1518,27.0,2,68.76
2025-10-17,1991,22.0,4,7.37
2025-10-17,1571,5.0,6,101.2
2025-10-17,1765,33.0,1,84.65
2025-10-17,1700,36.0,4,20.73
2025-10-17,1818,11.0,3,142.07
2025-10-17,1627,36.0,3,44.99
2025-10-17,1095,1.0,8,105.33
2025-10-17,1444,21.0,9,49.09
2025-10-17,1743,17.0,5,134.13
2025-10-17,1752,22.0,7,143.34
2025-10-17,1655,43.0,2,10.69
2025-10-17,1143,2.0,9,123.08
2025-10-17,1372,8.0,3,75.67
2025-10-17,1043,45.0,1,13.44
2025-10-17,1851,,6,
2025-10-17,1539,48.0,5,113.06
2025-10-17,1848,48.0,6,117.71
2025-10-17,1105,6.0,3,42.98
2025-10-17,1589,7.0,5,107.46
2025-10-17,1790,1.0,1,47.64
2025-10-17,1678,32.0,5,42.35
2025-10-17,1648,40.0,7,98.58
2025-10-17,1580,18.0,6,115.42
2025-10-17,1982,19.0,5,94.96
2025-10-17,1180,14.0,4,85.0
2025-10-17,1951,15.0,4,103.25
2025-10-17,1191,38.0,7,102.48
2025-10-17,1796,46.0,3,14.57
2025-10-17,1600,31.0,-5,16.32
2025-10-17,1236,10.0,2,85.71
2025-10-17,1227,48.0,6,99.59
2025-10-17,1225,4.0,3,72.66
2025-10-17,1057,26.0,7,110.21
2025-10-17,1309,47.0,2,112.62
2025-10-17,1457,7.0,5,26.69
2025-10-17,1593,14.0,6,40.0
2025-10-17,1547,42.0,1,63.25
2025-10-17,1500,23.0,2,98.8
2025-10-17,1295,26.0,6,41.14
2025-10-17,1472,14.0,8,108.36
2025-10-17,1894,36.0,7,89.33
2025-10-17,1141,13.0,4,95.53
2025-10-17,1210,7.0,8,124.63
2025-10-17,1255,31.0,4,-50.27
2025-10-17,1389,45.0,9,106.32
2025-10-17,1036,24.0,6,59.29
2025-10-17,1111,6.0,4,129.09
2025-10-17,1941,49.0,5,89.05
2025-10-17,1646,13.0,6,52.11
2025-10-17,1864,13.0,7,133.74
2025-10-17,1656,18.0,2,92.37
2025-10-17,1397,42.0,8,51.15
2025-10-17,1182,31.0,5,103.22
2025-10-17,1043,42.0,5,17.4
2025-10-17,1431,11.0,9,145.12
2025-10-17,1599,7.0,7,80.93
2025-10-17,1606,23.0,4,57.27
2025-10-17,1851,47.0,6,26.9
2025-10-17,1119,44.0,6,46.77
2025-10-17,1008,35.0,2,145.34
2025-10-17,1086,5.0,8,122.99
2025-10-17,1330,36.0,9,136.93
2025-10-17,1015,42.0,2,128.29
2025-10-17,1333,11.0,3,114.57
2025-10-17,1414,17.0,8,128.78
2025-10-17,1478,42.0,9,99.77
2025-10-17,1270,31.0,3,75.72
2025-10-17,1737,48.0,8,135.93
2025-10-17,1189,49.0,5,42.56
2025-10-17,1436,30.0,2,103.83
2025-10-17,1229,19.0,5,30.83
2025-10-17,1345,15.0,3,93.75
2025-10-17,1006,3.0,3,97.49
2025-10-17,1448,14.0,9,84.05
2025-10-17,1288,41.0,2,24.29
2025-10-17,1357,30.0,8,8.95
2025-10-17,1554,18.0,9,76.21
2025-10-17,1330,49.0,5,123.54
2025-10-17,1178,32.0,3,11.17
2025-10-17,1563,16.0,2,56.93
2025-10-17,1592,13.0,3,119.48
2025-10-17,1794,27.0,2,129.64
2025-10-17,1633,14.0,1,7.1
2025-10-17,,48.0,9,56.27
2025-10-17,1304,24.0,7,132.51
2025-10-17,1235,6.0,3,67.82
2025-10-17,1900,44.0,1,122.4
2025-10-17,1683,31.0,1,82.77
2025-10-17,1177,35.0,9,95.02
2025-10-17,1842,23.0,5,63.45
2025-10-17,1411,48.0,8,139.09
2025-10-17,1006,32.0,4,26.94
2025-10-17,1343,23.0,9,148.47
2025-10-17,1882,22.0,1,103.81
2025-10-17,1683,20.0,8,28.79
2025-10-17,1036,25.0,1,76.29
2025-10-17,1378,12.0,3,64.62
2025-10-17,1119,20.0,6,11.85
2025-10-17,1445,21.0,9,47.76
2025-10-17,1299,32.0,7,149.45
2025-10-17,1598,1.0,4,86.64
2025-10-17,1520,13.0,6,97.6
