fecha,id_cliente,id_producto,unidades,precio_unitario
2025-11-03,1835,9.0,4,58.5
2025-11-03,1222,9.0,8,81.27
2025-11-03,1048,21.0,2,13.74
2025-11-03,1322,36.0,1,54.84
2025-11-03,1019,27.0,7,19.25
2025-11-03,1434,1.0,6,11.56
2025-11-03,1592,3.0,-5,19.46
2025-11-03,1745,45.0,7,29.46
2025-11-03,1445,17.0,3,6.13
2025-11-03,1864,5.0,3,66.79
2025-11-03,1663,3.0,4,136.58
2025-11-03,1401,39.0,6,107.83
2025-11-03,1894,22.0,9,99.15
2025-11-03,1446,8.0,5,46.73
2025-11-03,1463,40.0,7,145.86
2025-11-03,1027,47.0,2,17.24
2025-11-03,1715,14.0,3,61.15
2025-11-03,1656,3.0,6,33.31
2025-11-03,1972,33.0,8,147.7
2025-11-03,1379,45.0,4,117.81
2025-11-03,1236,4.0,5,5.65
2025-11-03,1948,33.0,8,51.24
2025-11-03,1255,18.0,7,140.8
2025-11-03,1124,13.0,5,60.4
2025-11-03,1886,11.0,4,140.53
2025-11-03,1005,46.0,5,47.55
2025-11-03,1217,37.0,8,7.77
2025-11-03,1570,11.0,4,31.58
2025-11-03,1764,2.0,8,25.95
2025-11-03,1583,48.0,7,16.06
2025-11-03,1979,21.0,9,108.85
2025-11-03,1347,14.0,3,50.53
2025-11-03,1029,26.0,5,52.52
2025-11-03,1213,47.0,3,88.87
2025-11-03,1066,11.0,9,14.64
2025-11-03,-1,46.0,2,67.72
2025-11-03,1014,9.0,4,15.68
2025-11-03,1910,41.0,8,101.13
2025-11-03,1126,1.0,5,66.32
2025-11-03,1941,39.0,4,83.79
2025-11-03,1862,47.0,4,47.7
2025-11-03,1346,35.0,2,115.54
2025-11-03,1927,14.0,5,124.97
2025-11-03,1116,37.0,7,11.53
2025-11-03,1850,2.0,2,103.24
2025-11-03,1245,16.0,7,27.33
2025-11-03,1668,4.0,1,19.08
2025-11-03,1831,23.0,4,133.49
2025-11-03,1918,16.0,6,90.33
2025-11-03,1617,25.0,8,79.86
2025-11-03,1303,,4,
2025-11-03,1407,13.0,1,108.75
2025-11-03,1918,5.0,8,120.44
2025-11-03,1139,44.0,9,36.32
2025-11-03,1504,21.0,7,131.95
2025-11-03,1389,31.0,4,123.7
2025-11-03,1944,10.0,1,102.31
2025-11-03,1795,9.0,8,14.84
2025-11-03,1422,19.0,3,75.3
2025-11-03,1796,15.0,2,17.83
2025-11-03,1945,6.0,1,18.57
2025-11-03,1962,18.0,4,80.61
2025-11-03,1801,20.0,7,12.04
2025-11-03,99999,8.0,2,102.0
2025-11-03,1600,16.0,9,122.28
2025-11-03,1968,33.0,9,89.77
2025-11-03,1360,38.0,4,112.81
2025-11-03,1421,47.0,1,38.02
2025-11-03,1229,13.0,6,13.42
2025-11-03,1559,32.0,5,87.17
2025-11-03,1067,4.0,6,107.64
2025-11-03,1562,44.0,2,10.61
2025-11-03,1897,9.0,7,95.21
2025-11-03,1765,35.0,6,44.82
2025-11-03,1940,5.0,7,34.8
2025-11-03,1757,12.0,4,48.68
2025-11-03,1832,22.0,7,99.98
2025-11-03,1906,33.0,1,122.17
2025-11-03,1032,45.0,1,17.74
2025-11-03,1021,20.0,8,38.32
2025-11-03,1147,13.0,2,61.83
2025-11-03,1889,1.0,7,47.59
2025-11-03,1631,43.0,8,9.69
2025-11-03,1949,38.0,6,130.78
2025-11-03,1709,20.0,6,36.21
2025-11-03,1169,6.0,1,110.23
2025-11-03,1123,18.0,1,59.44
2025-11-03,1581,5.0,8,135.19
2025-11-03,1152,8.0,4,71.54
2025-11-03,1584,13.0,4,140.02
2025-11-03,1504,25.0,1,63.89
2025-11-03,1159,1.0,5,-72.59
2025-11-03,1133,7.0,9,63.42
2025-11-03,1081,46.0,5,86.14
2025-11-03,1755,45.0,1,33.67
2025-11-03,1131,2.0,3,90.45
