fecha,id_cliente,id_producto,unidades,precio_unitario
2025-10-27,1685,15.0,9,37.72
2025-10-27,1621,16.0,2,12.43
2025-10-27,1859,34.0,2,135.25
2025-10-27,1816,41.0,7,68.11
2025-10-27,1583,37.0,8,9.37
2025-10-27,1640,48.0,1,28.71
2025-10-27,1274,9.0,6,85.19
2025-10-27,1415,2.0,1,94.08
2025-10-27,1098,34.0,2,96.02
2025-10-27,1089,37.0,6,74.08
2025-10-27,1591,38.0,8,36.9
2025-10-27,1717,26.0,9,109.67
2025-10-27,1824,44.0,6,107.22
2025-10-27,1607,37.0,6,134.26
2025-10-27,1125,43.0,5,51.95
2025-10-27,1323,1.0,1,136.85
2025-10-27,1068,,9,
2025-10-27,1671,17.0,4,108.41
2025-10-27,1471,48.0,6,76.23
2025-10-27,-1,30.0,7,22.98
2025-10-27,1642,49.0,3,51.45
2025-10-27,1338,30.0,5,128.38
2025-10-27,1249,23.0,1,36.69
2025-10-27,1285,47.0,1,72.23
2025-10-27,1055,27.0,5,19.34
2025-10-27,1447,41.0,1,55.89
2025-10-27,1381,25.0,9,6.65
2025-10-27,1608,44.0,1,145.78
2025-10-27,1190,6.0,3,93.02
2025-10-27,1772,32.0,8,52.72
2025-10-27,1386,30.0,9,98.56
2025-10-27,1786,30.0,2,66.2
2025-10-27,1968,8.0,2,37.88
2025-10-27,1339,13.0,3,23.59
2025-10-27,1938,1.0,7,71.17
2025-10-27,1496,38.0,3,146.31
2025-10-27,1426,34.0,7,123.1
2025-10-27,1469,30.0,1,74.3
2025-10-27,1743,42.0,2,39.79
2025-10-27,-1,47.0,7,51.31
2025-10-27,1931,23.0,1,139.92
2025-10-27,1264,24.0,6,147.34
2025-10-27,1197,13.0,3,133.4
2025-10-27,1819,9.0,2,63.86
2025-10-27,1759,24.0,1,5.2
2025-10-27,1458,3.0,4,88.54
2025-10-27,1945,3.0,1,74.95
2025-10-27,1397,8.0,1,23.72
2025-10-27,1538,11.0,8,14.98
2025-10-27,1921,9.0,9,38.96
2025-10-27,1949,16.0,4,71.01
2025-10-27,1365,34.0,6,18.46
2025-10-27,1811,23.0,5,104.68
2025-10-27,1901,23.0,2,48.35
2025-10-27,1126,6.0,7,64.32
2025-10-27,1241,,9,
2025-10-27,1272,17.0,1,142.65
2025-10-27,1888,46.0,1,92.0
2025-10-27,1014,17.0,5,119.59
2025-10-27,1574,41.0,2,107.04
2025-10-27,1631,3.0,5,107.07
2025-10-27,1605,33.0,1,49.42
2025-10-27,1584,25.0,1,62.41
2025-10-27,1414,18.0,2,23.93
2025-10-27,1299,4.0,6,92.89
2025-10-27,1187,6.0,3,26.81
2025-10-27,1485,48.0,6,147.85
2025-10-27,1495,10.0,7,97.38
2025-10-27,1522,46.0,1,36.82
2025-10-27,1034,3.0,6,141.13
2025-10-27,1262,29.0,2,29.63
2025-10-27,1208,13.0,3,-109.39
2025-10-27,1840,33.0,7,5.47
2025-10-27,1265,7.0,1,108.77
2025-10-27,1623,24.0,7,38.66
2025-10-27,1650,37.0,7,101.62
2025-10-27,1538,6.0,2,118.97
2025-10-27,1669,31.0,9,18.01
2025-10-27,1609,13.0,3,120.83
2025-10-27,1603,37.0,1,40.5
2025-10-27,1964,20.0,4,-63.65
2025-10-27,1064,39.0,1,69.31
2025-10-27,1084,9.0,6,52.92
2025-10-27,1849,8.0,0,93.99
2025-10-27,1836,4.0,9,47.93
2025-10-27,1694,5.0,6,106.8
2025-10-27,1105,15.0,4,103.65
2025-10-27,1776,6.0,7,5.87
2025-10-27,1305,23.0,1,127.77
2025-10-27,1503,20.0,3,97.27
2025-10-27,1761,49.0,8,37.49
2025-10-27,1379,26.0,5,33.23
2025-10-27,1025,48.0,7,34.56
2025-10-27,1007,34.0,8,70.71
2025-10-27,1545,25.0,9,29.82
2025-10-27,1865,4.0,2,16.95
2025-10-27,1526,25.0,5,28.47
2025-10-27,1520,34.0,9,37.25
